Date,0
2019-11-06 05:00:00+00:00,1555109.050013275
2019-11-07 05:00:00+00:00,1568488.126456306
2019-11-08 05:00:00+00:00,1573515.1003745338
2019-11-11 05:00:00+00:00,1580119.2989802521
2019-11-12 05:00:00+00:00,1584040.978136183
2019-11-13 05:00:00+00:00,1592513.0144625332
2019-11-14 05:00:00+00:00,1585916.8956198187
2019-11-15 05:00:00+00:00,1604176.9464843739
2019-11-18 05:00:00+00:00,1611358.6185532112
2019-11-19 05:00:00+00:00,1612428.0575940416
2019-11-20 05:00:00+00:00,1597531.0787992375
2019-11-21 05:00:00+00:00,1591518.6864945102
2019-11-22 05:00:00+00:00,1591439.028637537
2019-11-25 05:00:00+00:00,1615057.5241439936
2019-11-26 05:00:00+00:00,1606066.1665725098
2019-11-27 05:00:00+00:00,1625705.0546875035
2019-11-29 05:00:00+00:00,1621711.2664959095
2019-12-02 05:00:00+00:00,1603846.4508536765
2019-12-03 05:00:00+00:00,1583071.3548334492
2019-12-04 05:00:00+00:00,1593983.5180390466
2019-12-05 05:00:00+00:00,1611433.125922632
2019-12-06 05:00:00+00:00,1637877.3354416688
2019-12-09 05:00:00+00:00,1621850.8489770172
2019-12-10 05:00:00+00:00,1627073.0103595804
2019-12-11 05:00:00+00:00,1638418.5337882743
2019-12-12 05:00:00+00:00,1638493.1946015793
2019-12-13 05:00:00+00:00,1653155.7392793973
2019-12-16 05:00:00+00:00,1678191.2375668874
2019-12-17 05:00:00+00:00,1680465.2045404455
2019-12-18 05:00:00+00:00,1681094.6623428669
2019-12-19 05:00:00+00:00,1688488.2989898399
2019-12-20 05:00:00+00:00,1689114.3378627095
2019-12-23 05:00:00+00:00,1708075.8359840144
2019-12-24 05:00:00+00:00,1707888.014481137
2019-12-26 05:00:00+00:00,1736699.6155996793
2019-12-27 05:00:00+00:00,1737097.4116258826
2019-12-30 05:00:00+00:00,1737586.8991246386
2019-12-31 05:00:00+00:00,1747506.8129441577
2020-01-02 05:00:00+00:00,1785171.2682807301
2020-01-03 05:00:00+00:00,1762482.9577987916
2020-01-06 05:00:00+00:00,1777658.179830878
2020-01-07 05:00:00+00:00,1785120.5518012145
2020-01-08 05:00:00+00:00,1786496.677959406
2020-01-09 05:00:00+00:00,1803662.3479963082
2020-01-10 05:00:00+00:00,1800360.2656250165
2020-01-13 05:00:00+00:00,1829996.0033948217
2020-01-14 05:00:00+00:00,1806637.9976741213
2020-01-15 05:00:00+00:00,1801040.7565592292
2020-01-16 05:00:00+00:00,1820120.6796419942
2020-01-17 05:00:00+00:00,1820888.0159469903
2020-01-21 05:00:00+00:00,1825970.1119777758
2020-01-22 05:00:00+00:00,1830647.4340952781
2020-01-23 05:00:00+00:00,1837208.716157667
2020-01-24 05:00:00+00:00,1819968.2531573188
2020-01-27 05:00:00+00:00,1771626.6391353363
2020-01-28 05:00:00+00:00,1809081.497549579
2020-01-29 05:00:00+00:00,1811867.8721782686
2020-01-30 05:00:00+00:00,1817594.6646702383
2020-01-31 05:00:00+00:00,1827176.7395495144
2020-02-03 05:00:00+00:00,1837611.830095965
2020-02-04 05:00:00+00:00,1882347.7337334994
2020-02-05 05:00:00+00:00,1892831.3008009393
2020-02-06 05:00:00+00:00,1909377.9299036332
2020-02-07 05:00:00+00:00,1907913.961498554
2020-02-10 05:00:00+00:00,1959588.6340323705
2020-02-11 05:00:00+00:00,1974568.597580816
2020-02-12 05:00:00+00:00,1996974.5186846498
2020-02-13 05:00:00+00:00,1986717.5732772336
2020-02-14 05:00:00+00:00,2031421.2200032154
2020-02-18 05:00:00+00:00,2051378.137118107
2020-02-19 05:00:00+00:00,2105434.899679471
2020-02-20 05:00:00+00:00,2080217.3509459833
2020-02-21 05:00:00+00:00,2018056.568750203
2020-02-24 05:00:00+00:00,1914091.0636438099
2020-02-25 05:00:00+00:00,1858774.541743567
2020-02-26 05:00:00+00:00,1877268.4669208487
2020-02-27 05:00:00+00:00,1780393.531185528
2020-02-28 05:00:00+00:00,1821919.803976185
2020-03-02 05:00:00+00:00,1897010.1626708866
2020-03-03 05:00:00+00:00,1836569.5311831308
2020-03-04 05:00:00+00:00,1928575.9761641999
2020-03-05 05:00:00+00:00,1866065.9556116757
2020-03-06 05:00:00+00:00,1833755.4653232142
2020-03-09 04:00:00+00:00,1713187.8550392753
2020-03-10 04:00:00+00:00,1812750.504615182
2020-03-11 04:00:00+00:00,1729977.3821753096
2020-03-12 04:00:00+00:00,1562783.637546672
2020-03-13 04:00:00+00:00,1709709.945911768
2020-03-16 04:00:00+00:00,1510528.595662124
2020-03-17 04:00:00+00:00,1626375.7847077744
2020-03-18 04:00:00+00:00,1579271.6881900984
2020-03-19 04:00:00+00:00,1622983.2259867063
2020-03-20 04:00:00+00:00,1570719.650917258
2020-03-23 04:00:00+00:00,1590788.6941908873
2020-03-24 04:00:00+00:00,1741185.715478602
2020-03-25 04:00:00+00:00,1715867.1456806865
2020-03-26 04:00:00+00:00,1790063.31259312
2020-03-27 04:00:00+00:00,1741764.619599332
2020-03-30 04:00:00+00:00,1812403.103908143
2020-03-31 04:00:00+00:00,1799529.8666289402
2020-04-01 04:00:00+00:00,1714341.4881794376
2020-04-02 04:00:00+00:00,1757628.7387548815
2020-04-03 04:00:00+00:00,1719129.7238742136
2020-04-06 04:00:00+00:00,1845900.976031784
2020-04-07 04:00:00+00:00,1824992.0708238254
2020-04-08 04:00:00+00:00,1870316.052941236
2020-04-09 04:00:00+00:00,1862327.595308201
2020-04-13 04:00:00+00:00,1921937.9371633772
2020-04-14 04:00:00+00:00,2016560.637530991
2020-04-15 04:00:00+00:00,2009172.993801348
2020-04-16 04:00:00+00:00,2077967.5208595537
2020-04-17 04:00:00+00:00,2065235.4173279305
2020-04-20 04:00:00+00:00,2048377.296577505
2020-04-21 04:00:00+00:00,1967682.824730247
2020-04-22 04:00:00+00:00,2037376.6329246908
2020-04-23 04:00:00+00:00,2043707.878204299
2020-04-24 04:00:00+00:00,2070579.0283362945
2020-04-27 04:00:00+00:00,2079850.4874692962
2020-04-28 04:00:00+00:00,2037757.53897787
2020-04-29 04:00:00+00:00,2092333.5841568613
2020-04-30 04:00:00+00:00,2116074.32879959
2020-05-01 04:00:00+00:00,2021679.7166900912
2020-05-04 04:00:00+00:00,2055143.695115616
2020-05-05 04:00:00+00:00,2066956.4061690131
2020-05-06 04:00:00+00:00,2088326.7569573561
2020-05-07 04:00:00+00:00,2116592.842816587
2020-05-08 04:00:00+00:00,2149303.319638558
2020-05-11 04:00:00+00:00,2186384.111449956
2020-05-12 04:00:00+00:00,2135536.261416634
2020-05-13 04:00:00+00:00,2130147.8586906474
2020-05-14 04:00:00+00:00,2165094.7810059115
2020-05-15 04:00:00+00:00,2216391.3434813814
2020-05-18 04:00:00+00:00,2260241.74426099
2020-05-19 04:00:00+00:00,2268553.7484606924
2020-05-20 04:00:00+00:00,2312296.2366896747
2020-05-21 04:00:00+00:00,2272472.6924304203
2020-05-22 04:00:00+00:00,2293426.3980641006
2020-05-26 04:00:00+00:00,2262868.894098026
2020-05-27 04:00:00+00:00,2245656.360120323
2020-05-28 04:00:00+00:00,2239484.037771789
2020-05-29 04:00:00+00:00,2290984.582776609
2020-06-01 04:00:00+00:00,2297446.9599102065
2020-06-02 04:00:00+00:00,2304164.0997706978
2020-06-03 04:00:00+00:00,2305617.376957487
2020-06-04 04:00:00+00:00,2294040.3613837375
2020-06-05 04:00:00+00:00,2333562.2304306915
2020-06-08 04:00:00+00:00,2339941.623695294
2020-06-09 04:00:00+00:00,2395804.3174916147
2020-06-10 04:00:00+00:00,2448599.948713991
2020-06-11 04:00:00+00:00,2329354.9691595268
2020-06-12 04:00:00+00:00,2345231.788543933
2020-06-15 04:00:00+00:00,2380907.419155684
2020-06-16 04:00:00+00:00,2398481.96207647
2020-06-17 04:00:00+00:00,2421320.177074289
2020-06-18 04:00:00+00:00,2424241.949048697
2020-06-19 04:00:00+00:00,2432694.701381496
2020-06-22 04:00:00+00:00,2480402.30580468
2020-06-23 04:00:00+00:00,2499846.395100781
2020-06-24 04:00:00+00:00,2454833.585869159
2020-06-25 04:00:00+00:00,2491776.388059614
2020-06-26 04:00:00+00:00,2420018.7425804813
2020-06-29 04:00:00+00:00,2431540.6978778485
2020-06-30 04:00:00+00:00,2492905.42381621
2020-07-01 04:00:00+00:00,2538167.05089728
2020-07-02 04:00:00+00:00,2551062.1630238784
2020-07-06 04:00:00+00:00,2642723.155347118
2020-07-07 04:00:00+00:00,2623048.2711588503
2020-07-08 04:00:00+00:00,2690895.455554754
2020-07-09 04:00:00+00:00,2749177.1621816433
2020-07-10 04:00:00+00:00,2756109.7771219276
2020-07-13 04:00:00+00:00,2683140.601617386
2020-07-14 04:00:00+00:00,2720457.455695565
2020-07-15 04:00:00+00:00,2687056.766822252
2020-07-16 04:00:00+00:00,2670532.988732781
2020-07-17 04:00:00+00:00,2664013.5862524454
2020-07-20 04:00:00+00:00,2782080.584381915
2020-07-21 04:00:00+00:00,2740766.690862776
2020-07-22 04:00:00+00:00,2741196.9049113523
2020-07-23 04:00:00+00:00,2656548.036415231
2020-07-24 04:00:00+00:00,2667154.781312157
2020-07-27 04:00:00+00:00,2710840.775200183
2020-07-28 04:00:00+00:00,2668218.0857223407
2020-07-29 04:00:00+00:00,2711814.7703980575
2020-07-30 04:00:00+00:00,2732374.63523698
2020-07-31 04:00:00+00:00,2808060.590693777
2020-08-03 04:00:00+00:00,2840746.0893661533
2020-08-04 04:00:00+00:00,2872087.7776717707
2020-08-05 04:00:00+00:00,2906223.731689987
2020-08-06 04:00:00+00:00,2936177.8178549814
2020-08-07 04:00:00+00:00,2898512.537865153
2020-08-10 04:00:00+00:00,2894115.280919734
2020-08-11 04:00:00+00:00,2829277.7395655494
2020-08-12 04:00:00+00:00,2927030.887050046
2020-08-13 04:00:00+00:00,2931160.6231012107
2020-08-14 04:00:00+00:00,2936090.6183371907
2020-08-17 04:00:00+00:00,3014616.2843185393
2020-08-18 04:00:00+00:00,3059906.924906025
2020-08-19 04:00:00+00:00,3031988.1742229452
2020-08-20 04:00:00+00:00,3057583.984064497
2020-08-21 04:00:00+00:00,3121228.815804088
